code_module,code_presentation,id_student,id_site,date,sum_click
CG0C8,2024J,18321,801661,13,1
CG0C8,2024J,19470,801661,12,1
CG0C8,2024J,23788,801661,12,2
CG0C8,2024J,35335,801661,12,2
CG0C8,2024J,49660,801661,12,3
EG043,2024J,91816,786939,12,4
EG043,2024J,41730,786939,12,18
EG043,2024J,66744,786939,12,6
EG043,2024J,23228,786939,12,2
EG043,2024J,53612,786939,13,2
EG043,2024J,39638,786939,12,4
EG043,2024J,39638,786939,13,14
EG043,2024J,49070,786939,12,2
EG043,2024J,70051,786939,12,16
EG043,2024J,84557,786939,12,2
EG043,2024J,82643,786939,12,28
EG043,2024J,48481,786939,12,2
EG043,2024J,48481,786939,13,2
EG043,2024J,87817,786939,12,2
EG043,2024J,91596,786939,13,2
EG043,2024J,49959,786939,13,2
EG043,2024J,27418,786939,12,2
EG043,2024J,27418,786939,13,2
EG043,2024J,30640,786939,12,14
EG043,2024J,30640,786939,13,2
EG043,2024J,94378,786939,13,2
EG043,2024J,74130,786939,12,2
EG043,2024J,74130,786939,13,4
EG043,2024J,95149,786939,13,2
EG043,2024J,56881,786939,13,2
CG0C8,2024J,43720,786939,12,6
CG0C8,2024J,43720,786939,13,2
CG0C8,2024J,31909,786939,12,8
CG0C8,2024J,48588,786939,13,2
CG0C8,2024J,73538,786939,12,2
CG0C8,2024J,73538,786939,13,2
CG0C8,2024J,13968,786939,12,36
CG0C8,2024J,13968,786939,13,2
CG0C8,2024J,73468,786939,12,30
CG0C8,2024J,73468,786939,13,6
CG0C8,2024J,21816,786939,13,2
CG0C8,2024J,11529,786939,12,4
CG0C8,2024J,25874,786939,12,12
CG0C8,2024J,25874,786939,13,8
CG0C8,2024J,19912,786939,12,2
CG0C8,2024J,29425,786939,12,2
CG0C8,2024J,29425,786939,13,2
CG0C8,2024J,87099,786939,13,2
CG0C8,2024J,98022,786939,12,2
CG0C8,2024J,18321,786939,12,2
CG0C8,2024J,18321,786939,13,8
CG0C8,2024J,19470,786939,12,16
CG0C8,2024J,33000,786939,12,4
CG0C8,2024J,33000,786939,13,2
CG0C8,2024J,36892,786939,12,2
CG0C8,2024J,23788,786939,12,8
CG0C8,2024J,45927,786939,12,4
CG0C8,2024J,84482,786939,13,4
CG0C8,2024J,13044,786939,12,6
CG0C8,2024J,13044,786939,13,2
CG0C8,2024J,70929,786939,13,2
CG0C8,2024J,10853,786939,12,62
CG0C8,2024J,10853,786939,13,16
CG0C8,2024J,81912,786939,12,16
CG0C8,2024J,35335,786939,12,2
CG0C8,2024J,35335,786939,13,41
CG0C8,2024J,49660,786939,12,4
CG0C8,2024J,45857,786939,12,6
CG0C8,2024J,45857,786939,13,2
EG043,2024J,41730,890681,12,19
EG043,2024J,66744,890681,12,2
EG043,2024J,23228,890681,12,2
EG043,2024J,53612,890681,13,2
EG043,2024J,39638,890681,12,2
EG043,2024J,70051,890681,12,29
EG043,2024J,82643,890681,12,24
EG043,2024J,48481,890681,12,2
EG043,2024J,91596,890681,13,2
EG043,2024J,30640,890681,12,19
EG043,2024J,56881,890681,13,4
CG0C8,2024J,43720,890681,12,79
CG0C8,2024J,73538,890681,12,2
CG0C8,2024J,13968,890681,12,37
CG0C8,2024J,73468,890681,12,14
CG0C8,2024J,73468,890681,13,19
CG0C8,2024J,25874,890681,12,14
CG0C8,2024J,25874,890681,13,4
CG0C8,2024J,29425,890681,12,4
CG0C8,2024J,29425,890681,13,2
CG0C8,2024J,19470,890681,12,13
CG0C8,2024J,45927,890681,12,2
CG0C8,2024J,84482,890681,13,2
CG0C8,2024J,70929,890681,13,2
CG0C8,2024J,10853,890681,12,20
CG0C8,2024J,10853,890681,13,6
CG0C8,2024J,81912,890681,12,2
CG0C8,2024J,49660,890681,12,2
CG0C8,2024J,49660,890681,13,7
CG0C8,2024J,45857,890681,12,4
CG0C8,2024J,45857,890681,13,2
EG043,2024J,41730,376355,12,14
EG043,2024J,66744,376355,12,2
EG043,2024J,53612,376355,12,2
EG043,2024J,70051,376355,12,2
EG043,2024J,82643,376355,12,2
EG043,2024J,27418,376355,12,2
EG043,2024J,30640,376355,12,4
EG043,2024J,30640,376355,13,16
EG043,2024J,56881,376355,13,2
CG0C8,2024J,43720,376355,12,2
CG0C8,2024J,73538,376355,13,2
CG0C8,2024J,13968,376355,12,14
CG0C8,2024J,73468,376355,12,4
CG0C8,2024J,73468,376355,13,22
CG0C8,2024J,25874,376355,12,4
CG0C8,2024J,25874,376355,13,4
CG0C8,2024J,29425,376355,12,4
CG0C8,2024J,29425,376355,13,2
CG0C8,2024J,19470,376355,12,12
CG0C8,2024J,70929,376355,13,2
CG0C8,2024J,10853,376355,12,12
CG0C8,2024J,10853,376355,13,2
CG0C8,2024J,81912,376355,12,4
CG0C8,2024J,45857,376355,12,4
EG043,2024J,41730,832733,12,13
EG043,2024J,23228,832733,12,7
EG043,2024J,53612,832733,13,1
EG043,2024J,39638,832733,13,1
EG043,2024J,70051,832733,12,3
EG043,2024J,70051,832733,13,20
EG043,2024J,82643,832733,12,6
EG043,2024J,30640,832733,12,7
CG0C8,2024J,43720,832733,12,9
CG0C8,2024J,73538,832733,13,1
CG0C8,2024J,13968,832733,12,9
CG0C8,2024J,73468,832733,12,4
CG0C8,2024J,73468,832733,13,9
CG0C8,2024J,53309,832733,13,4
CG0C8,2024J,25874,832733,12,1
CG0C8,2024J,25874,832733,13,1
CG0C8,2024J,36234,832733,12,5
CG0C8,2024J,36234,832733,13,5
CG0C8,2024J,18321,832733,12,1
CG0C8,2024J,19470,832733,12,8
CG0C8,2024J,33000,832733,12,1
CG0C8,2024J,36892,832733,12,1
CG0C8,2024J,84482,832733,13,6
CG0C8,2024J,10853,832733,12,3
CG0C8,2024J,10853,832733,13,1
CG0C8,2024J,45857,832733,12,1
EG043,2024J,23228,906861,12,1
EG043,2024J,70051,906861,13,1
EG043,2024J,82643,906861,12,1
EG043,2024J,30640,906861,12,1
CG0C8,2024J,36234,906861,13,1
CG0C8,2024J,19470,906861,12,1
CG0C8,2024J,84482,906861,13,1
EG043,2024J,40262,159004,13,2
EG043,2024J,91816,159004,12,2
EG043,2024J,41730,159004,12,72
EG043,2024J,66744,159004,12,2
EG043,2024J,53612,159004,13,3
EG043,2024J,49070,159004,12,2
EG043,2024J,49070,159004,13,2
EG043,2024J,70051,159004,12,3
EG043,2024J,70051,159004,13,1
EG043,2024J,82643,159004,12,2
EG043,2024J,23325,159004,13,2
EG043,2024J,48481,159004,12,2
EG043,2024J,30640,159004,13,3
CG0C8,2024J,31909,159004,12,2
CG0C8,2024J,13968,159004,12,4
CG0C8,2024J,13968,159004,13,1
CG0C8,2024J,73468,159004,12,3
CG0C8,2024J,73468,159004,13,3
CG0C8,2024J,53309,159004,12,62
CG0C8,2024J,53309,159004,13,3
CG0C8,2024J,25874,159004,13,3
CG0C8,2024J,29425,159004,12,3
CG0C8,2024J,29425,159004,13,1
CG0C8,2024J,98022,159004,12,2
CG0C8,2024J,76623,159004,12,2
CG0C8,2024J,36892,159004,12,2
CG0C8,2024J,84482,159004,13,2
CG0C8,2024J,44509,159004,12,3
CG0C8,2024J,13044,159004,12,14
CG0C8,2024J,13044,159004,13,1
CG0C8,2024J,10853,159004,12,3
CG0C8,2024J,81912,159004,12,3
CG0C8,2024J,45857,159004,12,3
EG043,2024J,70051,307335,12,3
EG043,2024J,70051,327192,12,2
EG043,2024J,58540,403378,8,4
EG043,2024J,23228,403378,8,4
EG043,2024J,77830,403378,8,2
EG043,2024J,48475,403378,8,2
EG043,2024J,82643,403378,8,6
EG043,2024J,87817,403378,8,11
EG043,2024J,11433,403378,8,2
EG043,2024J,91596,403378,8,2
EG043,2024J,49959,403378,8,2
EG043,2024J,27418,403378,8,4
EG043,2024J,28899,403378,8,3
EG043,2024J,94378,403378,8,2
EG043,2024J,53448,403378,8,2
EG043,2024J,56881,403378,8,4
CG0C8,2024J,43720,403378,8,3
CG0C8,2024J,73468,403378,8,2
CG0C8,2024J,25874,403378,8,2
CG0C8,2024J,25354,403378,8,2
CG0C8,2024J,33000,403378,8,2
CG0C8,2024J,23788,403378,8,4
CG0C8,2024J,45927,403378,8,2
CG0C8,2024J,10853,403378,8,4
CG0C8,2024J,65320,403378,8,2
EG043,2024J,40262,282959,8,1
EG043,2024J,91816,282959,9,1
EG043,2024J,30085,282959,8,1
EG043,2024J,30085,282959,9,1
EG043,2024J,40067,282959,13,1
EG043,2024J,41730,282959,9,1
EG043,2024J,58540,282959,10,1
EG043,2024J,24262,282959,9,3
EG043,2024J,66744,282959,8,1
EG043,2024J,23228,282959,8,1
EG043,2024J,49070,282959,10,1
EG043,2024J,70051,282959,11,1
EG043,2024J,77830,282959,8,1
EG043,2024J,48475,282959,11,1
EG043,2024J,87817,282959,8,1
EG043,2024J,11433,282959,11,1
EG043,2024J,91596,282959,8,1
EG043,2024J,49959,282959,8,1
EG043,2024J,30640,282959,11,1
EG043,2024J,94378,282959,8,1
EG043,2024J,94378,282959,10,1
EG043,2024J,74130,282959,8,1
EG043,2024J,87327,282959,10,1
EG043,2024J,56881,282959,9,2
CG0C8,2024J,43720,282959,8,1
CG0C8,2024J,31909,282959,10,3
CG0C8,2024J,73538,282959,8,1
CG0C8,2024J,13968,282959,8,1
CG0C8,2024J,73468,282959,9,2
CG0C8,2024J,21816,282959,10,1
CG0C8,2024J,72366,282959,8,1
CG0C8,2024J,53309,282959,8,7
CG0C8,2024J,53309,282959,9,2
CG0C8,2024J,29425,282959,8,2
CG0C8,2024J,29425,282959,9,1
CG0C8,2024J,87099,282959,9,1
CG0C8,2024J,91999,282959,10,1
CG0C8,2024J,98022,282959,8,1
CG0C8,2024J,76623,282959,9,1
CG0C8,2024J,18321,282959,8,1
CG0C8,2024J,19470,282959,12,1
CG0C8,2024J,25354,282959,9,3
CG0C8,2024J,25354,282959,10,3
CG0C8,2024J,23788,282959,8,1
CG0C8,2024J,84482,282959,8,1
CG0C8,2024J,13044,282959,10,3
CG0C8,2024J,10853,282959,8,1
CG0C8,2024J,81912,282959,9,1
CG0C8,2024J,65320,282959,8,1
